NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE,
GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_I_PROMOTER,GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_I_PROMOTER,,26,-0.53366464,-1.4161545,0.06352941,0.39656812,1.0,3587,"tags=38%, list=13%, signal=44%",
GOBP_SNO_S_RNA_PROCESSING,GOBP_SNO_S_RNA_PROCESSING,,12,-0.652202,-1.4159942,0.06521739,0.39489067,1.0,2280,"tags=42%, list=8%, signal=45%",
GOBP_DESMOSOME_ORGANIZATION,GOBP_DESMOSOME_ORGANIZATION,,12,-0.6573972,-1.4146949,0.082959644,0.39618307,1.0,6610,"tags=58%, list=24%, signal=77%",
GOBP_DNA_REPLICATION,GOBP_DNA_REPLICATION,,313,-0.37363473,-1.4126163,0.003937008,0.3994061,1.0,4946,"tags=27%, list=18%, signal=33%",
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS,REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS,,13,-0.6216249,-1.4118158,0.08951965,0.3993715,1.0,2350,"tags=31%, list=8%, signal=34%",
GOBP_POSITIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,GOBP_POSITIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,,11,-0.6680552,-1.4091834,0.092920355,0.4044085,1.0,925,"tags=18%, list=3%, signal=19%",
REACTOME_MITOCHONDRIAL_MRNA_MODIFICATION,REACTOME_MITOCHONDRIAL_MRNA_MODIFICATION,,11,-0.67163414,-1.4090654,0.06100218,0.40257487,1.0,3655,"tags=55%, list=13%, signal=63%",
GOBP_GMP_BIOSYNTHETIC_PROCESS,GOBP_GMP_BIOSYNTHETIC_PROCESS,,12,-0.6433898,-1.408831,0.08744395,0.4012142,1.0,2965,"tags=42%, list=11%, signal=47%",
GOBP_AMINO_ACID_ACTIVATION,GOBP_AMINO_ACID_ACTIVATION,,48,-0.48054016,-1.4079244,0.034965035,0.40138665,1.0,3938,"tags=35%, list=14%, signal=41%",
REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF,REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF,,24,-0.5478249,-1.4068444,0.083932854,0.40228632,1.0,355,"tags=17%, list=1%, signal=17%",
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,,34,-0.5052258,-1.4061041,0.042821158,0.40230066,1.0,4920,"tags=41%, list=18%, signal=50%",
REACTOME_COMPLEX_III_ASSEMBLY,REACTOME_COMPLEX_III_ASSEMBLY,,26,-0.5383327,-1.4055649,0.072527476,0.4015895,1.0,2704,"tags=27%, list=10%, signal=30%",
GOBP_T_FOLLICULAR_HELPER_CELL_DIFFERENTIATION,GOBP_T_FOLLICULAR_HELPER_CELL_DIFFERENTIATION,,10,-0.67468745,-1.4027796,0.1,0.40681604,1.0,1069,"tags=40%, list=4%, signal=42%",
GOBP_MESENCHYME_MORPHOGENESIS,GOBP_MESENCHYME_MORPHOGENESIS,,43,-0.47859755,-1.4016843,0.042857144,0.4078898,1.0,2770,"tags=23%, list=10%, signal=26%",
