"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of lymphocyte differentiation","GO:0045619","false","0.005811436852542017","2.235716476907228","221","1336","28","21026","SMARCD3,LOXL3,IL27,GAS6,FCRL3,DTX1,NFAM1,IRF1,VNN1,TCF7,BCL6,HLA-DOA,TLR9,CR1,LEF1,IL7R,CAMK4,CD28,MMP14,SLAMF8,PGLYRP1,GLI3,FOXJ1,HLA-G,IL10,BMP4,ZNF683,IL23R"
"GO:BP","positive regulation of JNK cascade","GO:0046330","false","0.005820531478056928","2.235037357712834","97","1336","16","21026","TRAF4,LTBR,WNT7A,WNT16,GADD45B,NAIP,CCR7,TLR9,NOD2,IL1B,EDAR,TRPV4,FLT4,TNFRSF19,CCN2,WNT7B"
"GO:BP","negative regulation of leukocyte proliferation","GO:0070664","false","0.005820531478056928","2.235037357712834","97","1336","16","21026","CD274,PDCD1LG2,CD300A,TYROBP,BCL6,ARG1,CR1,MNDA,VSIG4,TNFRSF13B,PLA2G2D,PAWR,FOXJ1,HLA-G,IL10,BMP4"
"GO:BP","regulation of transmembrane transport","GO:0034762","false","0.006001045077689778","2.2217731109578827","443","1336","47","21026","CD19,GPER1,P2RX5,GRB10,CD63,KCNJ15,AMIGO1,KCNG1,MS4A1,TSPAN13,MMP9,GSTO1,ASPH,P2RX1,RTN2,MAPK14,TLR9,KCNJ2,IL1B,PML,SCN1B,ACSL1,PCSK9,KCNE1,THBS1,ITGB3,C1QTNF12,ADRA2A,FGF13,ATP1B2,NTSR1,FXYD2,JPH3,TREM2,TMC2,RELN,SNCA,RYR2,NOS1AP,STAC,KCNJ12,TMC1,ERFE,PPP3R2,KCNJ11,ANK2,PTPN3"
"GO:BP","response to pain","GO:0048265","false","0.00601944374843611","2.220443639663498","37","1336","9","21026","AQP9,EDNRB,TSPO,THBS1,SCN9A,DBH,THBS4,GJA4,RELN"
"GO:BP","endoderm development","GO:0007492","false","0.00601944374843611","2.220443639663498","88","1336","15","21026","MMP9,NOG,ITGA7,MMP14,MMP8,MMP2,ITGB5,BMP4,COL4A2,COL11A1,LAMA3,SOX7,FN1,FGF8,GATA6"
"GO:BP","negative regulation of lymphocyte proliferation","GO:0050672","false","0.00601944374843611","2.220443639663498","88","1336","15","21026","CD274,PDCD1LG2,CD300A,TYROBP,ARG1,CR1,MNDA,VSIG4,TNFRSF13B,PLA2G2D,PAWR,FOXJ1,HLA-G,IL10,BMP4"
"GO:BP","heart contraction","GO:0060047","false","0.00601944374843611","2.220443639663498","244","1336","30","21026","DSC2,GSTO1,ASPH,EDNRB,ADM,MAP2K6,SCN4A,KCNJ2,SCN1B,TNNI2,MYBPC3,KCNE1,SCN9A,CACNA1H,ADORA1,SCN2B,FGF13,RNF207,ATP1B2,CHGA,SLC8A2,MYH7,GJD3,RYR2,NOS1AP,KCNJ12,CORIN,GATA6,ANK2,IRX3"
"GO:BP","negative regulation of innate immune response","GO:0045824","false","0.00601944374843611","2.220443639663498","88","1336","15","21026","IRAK3,TRIM21,GRN,NMI,CEACAM1,SERPING1,ARG1,CR1,VSIG4,SLAMF8,CLEC12B,SFN,HLA-G,ACOD1,PPARG"
"GO:BP","striated muscle contraction","GO:0006941","false","0.00601944374843611","2.220443639663498","189","1336","25","21026","DSC2,GSTO1,ASPH,LARGE1,MAP2K6,SCN4A,KCNJ2,DTNA,SCN1B,TNNI2,MYBPC3,KCNE1,TRPV4,SCN9A,ADORA1,SCN2B,FGF13,ATP8A2,RNF207,CHGA,MYH7,RYR2,NOS1AP,STAC,ANK2"
"GO:BP","hormone metabolic process","GO:0042445","false","0.00601944374843611","2.220443639663498","244","1336","30","21026","CTSB,EDNRB,ADM,ECE1,ALDH1A2,TSPO,DHRS9,FFAR3,SLC16A10,CRABP2,DGAT2,DDO,CPE,TG,PLB1,CACNA1H,GCNT4,CTSG,DKK3,AANAT,CYP19A1,CYP2C8,HPN,CYP21A2,CYP27B1,CRYM,MEP1A,ENPEP,SDR16C5,CORIN"
"GO:BP","cholesterol storage","GO:0010878","false","0.006057656550935374","2.217695353363989","23","1336","7","21026","NPC2,CD36,SOAT2,PPARG,MSR1,TREM2,CES1"
"GO:BP","regulation of platelet activation","GO:0010543","false","0.0061822218195881325","2.2088554164039302","53","1336","11","21026","FCER1G,EMILIN2,CEACAM1,PLA2G4A,SELP,GP9,CTSG,MMRN1,APOE,IL6,CELA2A"
"GO:BP","regulation of macrophage migration","GO:1905521","false","0.006283837251436999","2.201775071518465","45","1336","10","21026","C3AR1,CD200,STAP1,THBS1,MMP14,SLAMF8,TRPV4,MMP28,CYP19A1,TREM2"
"GO:BP","B cell differentiation","GO:0030183","false","0.006313080432762544","2.199758677442421","158","1336","22","21026","CD79A,CD19,PAX5,CD79B,FLT3,CD40LG,BLNK,FCRL3,MS4A1,NFAM1,IGHM,CR2,TPD52,BCL6,TLR9,CR1,GPR183,MMP14,SLAMF8,ADGRG3,IL10,IL6"
"GO:BP","multicellular organismal response to stress","GO:0033555","false","0.006365148612447696","2.196191452055492","98","1336","16","21026","GNG7,AQP9,EDNRB,LARGE1,TSPO,THBS1,SCN9A,DBH,ADRA2A,THBS4,GJA4,ASIC1,NR2E1,GRPR,RELN,APOE"
"GO:BP","respiratory burst involved in defense response","GO:0002679","false","0.006395277670709712","2.1941405945412202","17","1336","6","21026","GRN,S100A9,MPO,SLAMF8,HCK,TREM2"
"GO:BP","negative regulation of B cell proliferation","GO:0030889","false","0.006395277670709712","2.1941405945412202","17","1336","6","21026","CD300A,TYROBP,MNDA,TNFRSF13B,PAWR,IL10"
"GO:BP","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002823","false","0.0066813700562735855","2.1751344736217115","62","1336","12","21026","LOXL3,CD274,CR2,BCL6,CEACAM1,ARG1,CR1,NOD2,IL7R,FOXJ1,HLA-G,CR1L"
"GO:BP","neural crest cell development","GO:0014032","false","0.006860231743783799","2.1636612132514745","80","1336","14","21026","LAMA5,EDNRB,SEMA4A,ALDH1A2,FOLR1,SOX8,SEMA3B,SEMA6B,NRG1,BMP4,FN1,FOXC1,HTR2B,NRP1"
"GO:BP","toll-like receptor signaling pathway","GO:0002224","false","0.006860231743783799","2.1636612132514745","80","1336","14","21026","IRAK3,CD274,TLR2,CD300A,TLR5,TLR8,IRF1,S100A9,CD36,TLR9,LY96,NLRP6,S100A8,LGR4"
"GO:BP","positive regulation of interleukin-1 production","GO:0032732","false","0.006865938697693041","2.1633000784769","71","1336","13","21026","AIM2,CASP1,TLR8,NLRC4,GBP5,TYROBP,CD36,FZD5,NAIP,LILRA5,NOD2,AZU1,IL6"
"GO:BP","glomerulus development","GO:0032835","false","0.006865938697693041","2.1633000784769","71","1336","13","21026","NOG,EDNRB,COL4A3,ITGB3,COL4A4,FOXJ1,AQP1,BMP4,NOTCH3,ENPEP,TEK,FOXC1,LGR4"
"GO:BP","regulation of cell killing","GO:0031341","false","0.007240011247795108","2.1402607590995997","109","1336","17","21026","ICAM1,ITGAM,FCER2,TYROBP,STAP1,CD55,CEACAM1,IL18RAP,ARG1,CR1,IL7R,CLEC12B,HLA-G,CR1L,DNASE1L3,CD5L,IL23R"
"GO:BP","formation of primary germ layer","GO:0001704","false","0.007287069466631096","2.1374470903859026","129","1336","19","21026","MMP9,NOG,ITGA7,LEF1,MMP14,MMP8,MMP2,ITGB3,ITGB4,ITGB5,CRB2,BMP4,COL4A2,COL11A1,LAMA3,SOX7,FN1,FOXC1,GATA6"
"GO:BP","granulocyte chemotaxis","GO:0071621","false","0.007287069466631096","2.1374470903859026","129","1336","19","21026","FCER1G,C3AR1,ITGA9,S100A9,TNFAIP6,S100A12,CCR7,BST1,NOD2,IL1B,PPBP,ADGRE2,THBS1,TRPV4,PF4,S100A8,PF4V1,THBS4,CCL23"
"GO:BP","ventricular cardiac muscle tissue development","GO:0003229","false","0.007607203875592214","2.1187749443525523","63","1336","12","21026","NOG,MYBPC3,NRG1,LRP2,MYH7,COL11A1,ZFPM2,RYR2,FOXC1,ADAMTS9,KCNJ11,IRX3"
"GO:BP","plasma membrane invagination","GO:0099024","false","0.007607203875592214","2.1187749443525523","63","1336","12","21026","FCGR1A,CD300A,ITGAM,DOCK1,CD36,STAP1,THBS1,AIF1,PPARG,MARCO,MSR1,TREM2"
"GO:BP","outflow tract septum morphogenesis","GO:0003148","true","0.007749208501703767","2.1107426537384297","24","1336","7","21026","LRP2,ROBO1,BMP4,ZFPM2,FGF8,GATA6,NRP1"
"GO:BP","negative regulation of sprouting angiogenesis","GO:1903671","false","0.007883949253179319","2.103256179818156","12","1336","5","21026","ALOX5,EPN2,THBS1,ADAMTS9,CREB3L1"
"GO:BP","monocyte activation","GO:0042117","false","0.007883949253179319","2.103256179818156","12","1336","5","21026","ADAM9,DYSF,AZU1,MT1G,FN1"
"GO:BP","negative regulation of macrophage migration","GO:1905522","false","0.007883949253179319","2.103256179818156","12","1336","5","21026","CD200,STAP1,SLAMF8,MMP28,CYP19A1"
"GO:BP","positive regulation of NF-kappaB transcription factor activity","GO:0051092","false","0.007990939237695949","2.0974021716527886","120","1336","18","21026","IRAK3,AIM2,TLR2,CD40LG,IL18R1,TRIM25,CLU,S100A9,NLRC4,TRAF5,TRIM22,S100A12,IL18RAP,NOD2,IL1B,CARD16,S100A8,LTF"
"GO:BP","negative regulation of Wnt signaling pathway","GO:0030178","false","0.00811037158190526","2.0909592478512113","172","1336","23","21026","GRB10,TLE2,AXIN2,NOG,MAPK14,IGFBP2,TRABD2A,KREMEN1,ZNRF3,TMEM88,GLI3,SFRP5,NFATC4,DKK3,PTPRU,FGF9,SFRP4,TLE6,SHISA3,APOE,LRP4,RBMS3,HECW1"
"GO:BP","axonogenesis","GO:0007409","false","0.008186318856752743","2.086911343610692","463","1336","48","21026","BCL11A,ANOS1,AMIGO1,WNT7A,LIMK1,NELL2,NOG,GDF7,PLEKHG4,EPHA4,BCL11B,ECE1,SEMA4A,S100A6,FLOT1,SCN1B,SEMA3B,SEMA6B,CRABP2,GLI3,AUTS2,FGF13,ATP8A2,NTN1,PARD3,XK,NRCAM,CHL1,ROBO1,PARD6B,FSTL4,WNT7B,NOTCH3,NR2E1,NTRK3,TNR,RELN,APOE,FN1,FGF8,LRP4,ARTN,ENAH,GFRA3,UCHL1,TUBB2B,NRP1,FOXB1"
"GO:BP","production of molecular mediator of immune response","GO:0002440","false","0.008270389493927865","2.0824740368706256","227","1336","28","21026","IRAK3,CD22,CCR6,SECTM1,CD40LG,IL18R1,CYREN,FCRL3,CD36,BCL6,ELANE,FZD5,CD55,TLR9,FFAR2,IL1R1,ARG1,CR1,NOD2,IL1B,CD28,FFAR3,HLA-G,CALHM6,GPRC5B,IL10,IL6,PRG2"
"GO:BP","regulation of production of molecular mediator of immune response","GO:0002700","false","0.008321746538806726","2.079785515949217","194","1336","25","21026","IRAK3,CD22,SECTM1,CD40LG,IL18R1,FCRL3,CD36,BCL6,FZD5,CD55,TLR9,FFAR2,IL1R1,ARG1,CR1,NOD2,IL1B,CD28,FFAR3,HLA-G,CALHM6,GPRC5B,IL10,IL6,PRG2"
"GO:BP","glycosphingolipid biosynthetic process","GO:0006688","false","0.008522470390905977","2.0694344989390228","39","1336","9","21026","LARGE1,UGT8,ST8SIA1,B3GALT2,GAL3ST1,FUT2,FA2H,A3GALT2,ST8SIA5"
"GO:BP","respiratory burst","GO:0045730","false","0.008522470390905977","2.0694344989390228","39","1336","9","21026","GRN,S100A9,CD55,MPO,SLC11A1,NCF4,SLAMF8,HCK,TREM2"
"GO:BP","positive regulation of interleukin-8 production","GO:0032757","false","0.008559922332567025","2.067530175824084","64","1336","12","21026","TLR2,TLR5,TLR8,FCN1,CD14,ELANE,TLR9,FFAR2,NOD2,IL1B,F3,IL6"
"GO:BP","positive regulation of T-helper 1 type immune response","GO:0002827","false","0.008559922332567025","2.067530175824084","18","1336","6","21026","IL18R1,IL1R1,PLA2G4A,SLC11A1,IL1B,IL23R"
"GO:BP","regulation of osteoblast differentiation","GO:0045667","false","0.008559922332567025","2.067530175824084","131","1336","19","21026","ID3,IFITM1,AXIN2,NOG,TNFAIP6,TMEM119,CEBPD,CLIC1,GLI3,PPARG,LTF,GDF10,BMP4,ACVR2B,WNT7B,SMOC1,ERFE,IL6,RORB"
"GO:BP","protein trimerization","GO:0070206","true","0.008559922332567025","2.067530175824084","18","1336","6","21026","STEAP4,ALOX5AP,HLA-G,ASIC1,SCARA5,COL1A2"
"GO:BP","membrane protein ectodomain proteolysis","GO:0006509","false","0.008559922332567025","2.067530175824084","47","1336","10","21026","ADAM9,PRTN3,PSENEN,TIMP1,IL1B,ADRA2A,IL10,TIMP4,APOE,PTPN3"
"GO:BP","negative regulation of response to biotic stimulus","GO:0002832","false","0.008618334834565143","2.0645766369616068","121","1336","18","21026","IRAK3,CD274,TRIM21,GRN,NMI,CEACAM1,SERPING1,ARG1,CR1,VSIG4,CARD16,SLAMF8,CLEC12B,SFN,HLA-G,ACOD1,PPARG,LTF"
"GO:BP","negative regulation of wound healing","GO:0061045","false","0.008618334834565143","2.0645766369616068","73","1336","13","21026","PLAUR,CEACAM1,SERPING1,WFDC1,ALOX5,THBS1,PF4,PLAU,FAP,TFPI,MMRN1,PROS1,APOE"
"GO:BP","interleukin-6 production","GO:0032635","false","0.008720684727761153","2.059449413942039","152","1336","21","21026","IRAK3,TLR2,BANK1,GAS6,TLR8,CD200,GBA1,TYROBP,CD36,BPI,TLR9,LILRA5,NOD2,IL1B,AIF1,TRPV4,FOXJ1,IL10,IL36A,TREM2,IL6"
"GO:BP","regulation of interleukin-6 production","GO:0032675","false","0.008720684727761153","2.059449413942039","152","1336","21","21026","IRAK3,TLR2,BANK1,GAS6,TLR8,CD200,GBA1,TYROBP,CD36,BPI,TLR9,LILRA5,NOD2,IL1B,AIF1,TRPV4,FOXJ1,IL10,IL36A,TREM2,IL6"
"GO:BP","import across plasma membrane","GO:0098739","false","0.008787634274380476","2.0561280259349104","195","1336","25","21026","CACNA1E,KCNJ15,SLC2A3,MS4A1,TRPM2,P2RX1,CD36,SLC22A4,KCNJ2,ACSL1,THBS1,CACNA1H,TSPO2,SLC5A2,ATP1B2,NTSR1,LRP2,FXYD2,SLC8A2,SLC12A3,SLC1A3,KCNJ12,SLC7A3,PPP3R2,KCNJ11"
"GO:BP","cardiac muscle contraction","GO:0060048","false","0.009017884878296644","2.0448953131677983","142","1336","20","21026","DSC2,GSTO1,ASPH,MAP2K6,SCN4A,KCNJ2,SCN1B,TNNI2,MYBPC3,KCNE1,SCN9A,ADORA1,SCN2B,FGF13,RNF207,CHGA,MYH7,RYR2,NOS1AP,ANK2"
"GO:BP","positive regulation of epithelial to mesenchymal transition","GO:0010718","false","0.009316641229369002","2.030740628253187","56","1336","11","21026","AXIN2,GLIPR2,LEF1,IL1B,LRG1,TGFB1I1,CRB2,BMP4,COL1A1,FOXC1,IL6"
"GO:BP","lipopolysaccharide-mediated signaling pathway","GO:0031663","false","0.009316641229369002","2.030740628253187","56","1336","11","21026","TLR2,CD14,CD36,BPI,MAPK14,CD55,CARD16,HCK,LY96,ACOD1,LTF"
"GO:BP","leukotriene metabolic process","GO:0006691","false","0.009348384926078899","2.0292634135422984","32","1336","8","21026","LTA4H,TLR2,PTGR1,ALOX5AP,PLA2G4A,GGT1,ALOX5,GGTLC2"
"GO:BP","positive regulation of epidermis development","GO:0045684","false","0.009348384926078899","2.0292634135422984","32","1336","8","21026","KDF1,SFN,KRT2,BMP4,SFRP4,ALOX15B,CYP27B1,FOXC1"
"GO:BP","positive regulation of immune effector process","GO:0002699","false","0.00970444520347764","2.013029287885659","264","1336","31","21026","FCGR1A,CD300A,SECTM1,ITGAM,IL18R1,CFP,FCER2,FCN1,TYROBP,CD36,FZD5,STAP1,CD55,TLR9,FFAR2,IL18RAP,IL1R1,ARG1,CR1,NOD2,IL1B,RASGRP4,CD28,FFAR3,CD177,HLA-G,GPRC5B,IL10,TREM2,IL23R,IL6"
"GO:BP","leukocyte adhesion to vascular endothelial cell","GO:0061756","false","0.009871560189096157","2.0056142021462837","48","1336","10","21026","SELL,CCL28,ELANE,ADD2,ALOX5,SELP,LRG1,ST3GAL4,FUT7,IL6"
"GO:BP","neural crest cell differentiation","GO:0014033","false","0.009893884292732198","2.004633172941088","93","1336","15","21026","LAMA5,EDNRB,SEMA4A,ALDH1A2,FOLR1,WNT10A,SOX8,SEMA3B,SEMA6B,NRG1,BMP4,FN1,FOXC1,HTR2B,NRP1"
"GO:BP","heart process","GO:0003015","false","0.009920183077918752","2.0034803128260443","253","1336","30","21026","DSC2,GSTO1,ASPH,EDNRB,ADM,MAP2K6,SCN4A,KCNJ2,SCN1B,TNNI2,MYBPC3,KCNE1,SCN9A,CACNA1H,ADORA1,SCN2B,FGF13,RNF207,ATP1B2,CHGA,SLC8A2,MYH7,GJD3,RYR2,NOS1AP,KCNJ12,CORIN,GATA6,ANK2,IRX3"
"GO:BP","canonical Wnt signaling pathway","GO:0060070","false","0.009920183077918752","2.0034803128260443","311","1336","35","21026","WNT7A,TLE2,AXIN2,WNT16,NOG,LRRK2,EDNRB,TCF7,MAPK14,FZD5,IGFBP2,FOLR1,WNT10A,LEF1,KREMEN1,ZNRF3,TMEM88,GLI3,SFRP5,SDC1,DKK3,GPRC5B,PTPRU,FGF9,WNT7B,SFRP4,TLE6,SHISA3,COL1A1,APOE,SOX7,LRP4,RBMS3,LGR4,HECW1"
"GO:BP","hormone transport","GO:0009914","false","0.01007553761549975","1.9967317712696664","335","1336","37","21026","BLK,GPER1,PASK,HCAR2,PFKFB2,TSPO,RETN,FFAR2,INHBB,IL1B,ALOX5,FFAR3,SLC16A10,TRPV4,OSM,CPE,ADORA1,C1QTNF12,TUNAR,ADRA2A,AQP1,CYP19A1,PPARG,CHGA,TRPM5,ACVR2B,DOC2B,SYBU,ABCA12,CRYM,RASL10B,NKX3-1,GCK,IL6,FAM3B,KCNJ11,CELA2A"
"GO:BP","positive regulation of leukocyte mediated immunity","GO:0002705","false","0.01007553761549975","1.9967317712696664","154","1336","21","21026","FCGR1A,SECTM1,ITGAM,IL18R1,FCER2,TYROBP,FZD5,STAP1,CD55,IL18RAP,IL1R1,ARG1,NOD2,IL1B,RASGRP4,CD28,CD177,HLA-G,TREM2,IL23R,IL6"
"GO:BP","kidney epithelium development","GO:0072073","false","0.01007553761549975","1.9967317712696664","154","1336","21","21026","LAMA5,NOG,EDNRB,STAT1,EPHA4,SLC22A1,SOX8,SPRY1,DCHS1,GLI3,FOXJ1,SDC1,AQP1,EPCAM,BMP4,WNT7B,HS3ST3A1,FGF8,FOXC1,LGR4,IRX3"
"GO:BP","peptide transport","GO:0015833","false","0.010091721387877523","1.9960347479857796","288","1336","33","21026","BLK,GPER1,MGST1,PASK,TAP1,PFKFB2,FFAR2,INHBB,IL1B,ALOX5,FFAR3,SLC16A10,TRPV4,CPE,ADORA1,C1QTNF12,TUNAR,CD209,ADRA2A,S100A8,AQP1,CHGA,TRPM5,ACVR2B,DOC2B,SYBU,ABCA12,RASL10B,GCK,IL6,FAM3B,KCNJ11,CELA2A"
"GO:BP","bone morphogenesis","GO:0060349","false","0.010104989898929563","1.9954641162744906","103","1336","16","21026","AXIN2,TMEM119,MMP14,ALPL,TRPV4,COL27A1,GLI3,LTF,CBS,BMP4,SFRP4,COL1A1,COL13A1,TEK,FOXC1,COL2A1"
"GO:BP","regulation of interleukin-8 production","GO:0032677","false","0.010347100248847801","1.9851813431898861","84","1336","14","21026","TLR2,TLR5,TLR8,FCN1,CD14,BPI,ELANE,TLR9,FFAR2,NOD2,IL1B,IL10,F3,IL6"
"GO:BP","interleukin-8 production","GO:0032637","false","0.010347100248847801","1.9851813431898861","84","1336","14","21026","TLR2,TLR5,TLR8,FCN1,CD14,BPI,ELANE,TLR9,FFAR2,NOD2,IL1B,IL10,F3,IL6"
"GO:BP","cellular response to interleukin-1","GO:0071347","false","0.010347100248847801","1.9851813431898861","84","1336","14","21026","IRAK3,GBP2,IL1R2,GBP1,GBP3,IL1R1,INHBB,IL1B,CAMP,MMP2,ACOD1,ADAMTS7,NKX3-1,IL6"
"GO:BP","positive regulation of leukocyte cell-cell adhesion","GO:1903039","false","0.010392069389552871","1.9832979620698146","277","1336","32","21026","SMARCD3,TNFRSF13C,CD274,PDCD1LG2,CD40LG,ICOSLG,VNN1,BCL6,ELANE,CCR7,CD55,HLA-DOA,IGFBP2,CR1,NOD2,LEF1,IL7R,IL1B,FLOT2,CD28,ALOX5,SELP,ST3GAL4,AIF1,ICOS,FUT7,GLI3,SPTA1,HLA-G,CD209,IL23R,IL6"
"GO:BP","bone development","GO:0060348","false","0.010395494326425527","1.9831548542753232","220","1336","27","21026","TTC9,P2RX5,AXIN2,TYROBP,LARGE1,TMEM119,MAPK14,MAP2K6,SH3PXD2B,MMP14,ALPL,TRPV4,COL27A1,TGM2,DCHS1,GLI3,LTF,CBS,BMP4,SFRP4,COL1A1,COL13A1,TEK,FGF8,FOXC1,ADAMTS7,COL2A1"
"GO:BP","Rho protein signal transduction","GO:0007266","false","0.010395494326425527","1.9831548542753232","144","1336","20","21026","CELSR1,LIMK1,LRRK2,BCL6,P2RY10,PLEKHG5,FLOT1,MCF2L,ADRA2A,DLC1,NTN1,ARHGAP29,RHOD,ROBO1,PLEKHG7,APOE,TEK,COL1A2,RHOV,NRP1"
"GO:BP","hormone secretion","GO:0046879","false","0.010418723454640764","1.9821854893443176","324","1336","36","21026","BLK,GPER1,PASK,HCAR2,PFKFB2,TSPO,RETN,FFAR2,INHBB,IL1B,ALOX5,FFAR3,SLC16A10,TRPV4,OSM,CPE,ADORA1,C1QTNF12,TUNAR,ADRA2A,AQP1,CYP19A1,PPARG,CHGA,TRPM5,ACVR2B,DOC2B,SYBU,ABCA12,RASL10B,NKX3-1,GCK,IL6,FAM3B,KCNJ11,CELA2A"
"GO:BP","icosanoid biosynthetic process","GO:0046456","false","0.010442053375661313","1.9812140911774072","57","1336","11","21026","CASP1,LTA4H,NLRC4,NAIP,ALOX5AP,PLA2G4A,GGT1,IL1B,ALOX5,GGTLC2,CYP2C8"
"GO:BP","regulation of cholesterol transport","GO:0032374","false","0.010442053375661313","1.9812140911774072","57","1336","11","21026","LDLRAP1,CETP,TSPO,ABCB4,ABCA13,PCSK9,PPARG,TREM2,CES1,ABCA12,APOE"
"GO:BP","neural crest cell migration","GO:0001755","false","0.010442053375661313","1.9812140911774072","57","1336","11","21026","LAMA5,EDNRB,SEMA4A,FOLR1,SOX8,SEMA3B,SEMA6B,BMP4,FN1,HTR2B,NRP1"
"GO:BP","regulation of action potential","GO:0098900","false","0.010442053375661313","1.9812140911774072","57","1336","11","21026","DSC2,GBA1,CD36,KCNJ2,FGF13,CNR2,RNF207,SLC8A2,RYR2,NOS1AP,ANK2"
"GO:BP","regulation of sterol transport","GO:0032371","false","0.010442053375661313","1.9812140911774072","57","1336","11","21026","LDLRAP1,CETP,TSPO,ABCB4,ABCA13,PCSK9,PPARG,TREM2,CES1,ABCA12,APOE"
"GO:BP","cellular response to external stimulus","GO:0071496","false","0.010589398012710307","1.975128728012357","75","1336","13","21026","CASP1,LTBR,TLR5,TLR8,IRF1,FAS,KCNJ2,IL1B,CDA,CASP5,ITGB3,AQP1,COL1A1"
"GO:BP","heart morphogenesis","GO:0003007","false","0.010589398012710307","1.975128728012357","266","1336","31","21026","SMARCD3,S1PR1,AXIN2,WNT16,NOG,ALDH1A2,FOLR1,MYBPC3,SPRY1,NRG1,CPE,DCHS1,NDRG4,RNF207,DLC1,LRP2,DNAAF1,ROBO1,BMP4,MYH7,COL11A1,ZFPM2,RYR2,TEK,FGF8,FOXC1,GATA6,RBM20,HTR2B,COL2A1,NRP1"
"GO:BP","regulation of leukocyte chemotaxis","GO:0002688","false","0.010897202080423371","1.962684995363437","124","1336","18","21026","CCR6,GAS6,C3AR1,TNFAIP6,STAP1,CCR7,BST1,NOD2,FPR2,THBS1,SLAMF8,AIF1,TRPV4,PADI2,MMP28,CYP19A1,THBS4,IL6"
"GO:BP","keratinocyte development","GO:0003334","true","0.011008182467285473","1.9582843803550718","13","1336","5","21026","KDF1,BCL11B,SFN,KRT2,ABCA12"
"GO:BP","neutrophil-mediated killing of symbiont cell","GO:0070943","false","0.011008182467285473","1.9582843803550718","13","1336","5","21026","ELANE,ARG1,AZU1,NLRP6,CTSG"
"GO:BP","detection of molecule of bacterial origin","GO:0032490","false","0.011008182467285473","1.9582843803550718","13","1336","5","21026","TLR2,TLR9,NOD2,LY96,TREM2"
"GO:BP","leukotriene biosynthetic process","GO:0019370","false","0.011008182467285473","1.9582843803550718","19","1336","6","21026","LTA4H,ALOX5AP,PLA2G4A,GGT1,ALOX5,GGTLC2"
"GO:BP","adhesion of symbiont to host","GO:0044406","false","0.011008182467285473","1.9582843803550718","13","1336","5","21026","ICAM1,GAS6,INHBB,CD209,LTF"
"GO:BP","positive regulation of osteoblast proliferation","GO:0033690","false","0.011008182467285473","1.9582843803550718","13","1336","5","21026","HPSE,TMEM119,SOX8,ITGB3,LTF"
"GO:BP","T-helper 1 type immune response","GO:0042088","false","0.011140188103265974","1.9531074759916665","49","1336","10","21026","IL27,IL18R1,SEMA4A,IL1R1,PLA2G4A,LEF1,SLC11A1,IL1B,TMEM98,IL23R"
"GO:BP","acute-phase response","GO:0006953","false","0.011140188103265974","1.9531074759916665","49","1336","10","21026","HP,APOL2,CD163,EDNRB,SERPINA1,IL1B,PLSCR1,ASS1,FN1,IL6"
"GO:BP","T cell activation involved in immune response","GO:0002286","false","0.011479738813532984","1.9400679928728677","135","1336","19","21026","LOXL3,IL27,FCER1G,ICAM1,IL18R1,CLEC4E,TYROBP,BCL6,SEMA4A,CEACAM1,SOCS3,LEF1,SLC11A1,GPR183,CLEC4D,TREM2,TMEM98,IL23R,IL6"
"GO:BP","positive regulation of interleukin-10 production","GO:0032733","false","0.01148931937850831","1.9397056979360177","41","1336","9","21026","CD274,TLR2,CD40LG,TLR9,LILRA5,NOD2,CD28,TREM2,IL6"
"GO:BP","regulation of calcium ion transmembrane transport","GO:1903169","false","0.011614019627130491","1.9350174443654409","167","1336","22","21026","CD19,GPER1,P2RX5,MS4A1,TSPAN13,GSTO1,ASPH,P2RX1,TLR9,PML,ITGB3,ADRA2A,NTSR1,JPH3,TMC2,SNCA,RYR2,NOS1AP,STAC,TMC1,PPP3R2,ANK2"
"GO:BP","cellular extravasation","GO:0045123","false","0.011687160376823113","1.9322909963217545","76","1336","13","21026","ICAM1,SELL,PRTN3,CCL28,ELANE,ADD2,BST1,IL1R1,SELP,AZU1,ST3GAL4,CD177,FUT7"
"GO:BP","regulation of nitric oxide biosynthetic process","GO:0045428","false","0.011747287567919063","1.9300623997984943","58","1336","11","21026","TLR5,CLU,CD36,TSPO,DDAH2,IL1B,ASS1,IL10,APOE,NOS1AP,DDAH1"
"GO:BP","artery development","GO:0060840","false","0.011836408740043169","1.9267800460054687","105","1336","16","21026","NOG,LOXL1,FOLR1,NDST1,GLI3,LRP2,ROBO1,BMP4,ACVR2B,NOTCH3,APOE,FGF8,FOXC1,ADAMTS9,NKX3-1,NRP1"
"GO:BP","neurotransmitter transport","GO:0006836","false","0.012238395602938634","1.9122755124568716","212","1336","26","21026","MCTP1,GPER1,SLC29A2,SLC6A12,WNT7A,LRRK2,P2RX1,SLC22A4,SLC22A1,DYSF,FLOT1,MCTP2,ITGB3,MYOF,RPH3A,SYN2,SLC1A3,SLC6A8,ASIC1,DOC2B,SLC22A3,SNCA,DGKI,SYT9,UNC13A,SYT1"
